row_id,sample_id,path,folder,origin,family,split,sample_label,label,operator,edge_cases,line,handle,resource_call,resource_type,scope,class_name,verdict,exposure,leaking_path_fraction,escapes_return,escapes_self_attr,escapes_container,escapes_call_arg,callee_closes_param,close_present_but_unguarded,in_loop,raising_call_between,reassigned_before_close,resource_type_weight,is_test_or_script_file,is_async_resource,callee_name_suggests_close,escape_disposed_downstream,escape_recipient_unknown,container_drained_in_module
S-0696#7:connection,S-0696,dataset/real_code/synthesized/early_return_closed/early_return_closed__http_plain__telemetry.py,real_code,synthesized,synth:early_return_closed,train,0,0,,EC-CF-01,7,connection,http.client.HTTPConnection,SOCKET,telemetry_http_plain,,EXCEPTION_PATH_LEAK,2.0,0.333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0697#7:client,S-0697,dataset/real_code/synthesized/early_return_closed/early_return_closed__telnet__ingest.py,real_code,synthesized,synth:early_return_closed,train,0,0,,EC-CF-01,7,client,telnetlib.Telnet,SOCKET,ingest_telnet,,EXCEPTION_PATH_LEAK,2.0,0.333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0698#7:client,S-0698,dataset/real_code/synthesized/early_return_closed/early_return_closed__telnet__billing.py,real_code,synthesized,synth:early_return_closed,train,0,0,,EC-CF-01,7,client,telnetlib.Telnet,SOCKET,billing_telnet,,EXCEPTION_PATH_LEAK,2.0,0.333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0699#7:client,S-0699,dataset/real_code/synthesized/early_return_closed/early_return_closed__telnet__telemetry.py,real_code,synthesized,synth:early_return_closed,train,0,0,,EC-CF-01,7,client,telnetlib.Telnet,SOCKET,telemetry_telnet,,EXCEPTION_PATH_LEAK,2.0,0.333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0700#7:manager,S-0700,dataset/real_code/synthesized/early_return_closed/early_return_closed__pool_manager__ingest.py,real_code,synthesized,synth:early_return_closed,train,0,0,,EC-CF-01,7,manager,urllib3.PoolManager,SESSION,ingest_pool_manager,,EXCEPTION_PATH_LEAK,1.5,0.333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0
S-0701#7:manager,S-0701,dataset/real_code/synthesized/early_return_closed/early_return_closed__pool_manager__billing.py,real_code,synthesized,synth:early_return_closed,train,0,0,,EC-CF-01,7,manager,urllib3.PoolManager,SESSION,billing_pool_manager,,EXCEPTION_PATH_LEAK,1.5,0.333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0
S-0702#7:manager,S-0702,dataset/real_code/synthesized/early_return_closed/early_return_closed__pool_manager__telemetry.py,real_code,synthesized,synth:early_return_closed,train,0,0,,EC-CF-01,7,manager,urllib3.PoolManager,SESSION,telemetry_pool_manager,,EXCEPTION_PATH_LEAK,1.5,0.333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0
S-0703#7:connection,S-0703,dataset/real_code/synthesized/early_return_closed/early_return_closed__oracle__ingest.py,real_code,synthesized,synth:early_return_closed,train,0,0,,EC-CF-01,7,connection,cx_Oracle.connect,DB,ingest_oracle,,EXCEPTION_PATH_LEAK,3.0,0.333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0704#7:connection,S-0704,dataset/real_code/synthesized/early_return_closed/early_return_closed__oracle__billing.py,real_code,synthesized,synth:early_return_closed,train,0,0,,EC-CF-01,7,connection,cx_Oracle.connect,DB,billing_oracle,,EXCEPTION_PATH_LEAK,3.0,0.333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0705#7:connection,S-0705,dataset/real_code/synthesized/early_return_closed/early_return_closed__oracle__telemetry.py,real_code,synthesized,synth:early_return_closed,train,0,0,,EC-CF-01,7,connection,cx_Oracle.connect,DB,telemetry_oracle,,EXCEPTION_PATH_LEAK,3.0,0.333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0706#7:connection,S-0706,dataset/real_code/synthesized/early_return_closed/early_return_closed__mysqldb__ingest.py,real_code,synthesized,synth:early_return_closed,train,0,0,,EC-CF-01,7,connection,MySQLdb.connect,DB,ingest_mysqldb,,EXCEPTION_PATH_LEAK,3.0,0.333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0707#7:connection,S-0707,dataset/real_code/synthesized/early_return_closed/early_return_closed__mysqldb__billing.py,real_code,synthesized,synth:early_return_closed,train,0,0,,EC-CF-01,7,connection,MySQLdb.connect,DB,billing_mysqldb,,EXCEPTION_PATH_LEAK,3.0,0.333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0708#7:connection,S-0708,dataset/real_code/synthesized/early_return_closed/early_return_closed__mysqldb__telemetry.py,real_code,synthesized,synth:early_return_closed,train,0,0,,EC-CF-01,7,connection,MySQLdb.connect,DB,telemetry_mysqldb,,EXCEPTION_PATH_LEAK,3.0,0.333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0709#7:connection,S-0709,dataset/real_code/synthesized/early_return_closed/early_return_closed__psycopg3__ingest.py,real_code,synthesized,synth:early_return_closed,train,0,0,,EC-CF-01,7,connection,psycopg.connect,DB,ingest_psycopg3,,EXCEPTION_PATH_LEAK,3.0,0.333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0710#7:connection,S-0710,dataset/real_code/synthesized/early_return_closed/early_return_closed__psycopg3__billing.py,real_code,synthesized,synth:early_return_closed,train,0,0,,EC-CF-01,7,connection,psycopg.connect,DB,billing_psycopg3,,EXCEPTION_PATH_LEAK,3.0,0.333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0711#7:connection,S-0711,dataset/real_code/synthesized/early_return_closed/early_return_closed__psycopg3__telemetry.py,real_code,synthesized,synth:early_return_closed,train,0,0,,EC-CF-01,7,connection,psycopg.connect,DB,telemetry_psycopg3,,EXCEPTION_PATH_LEAK,3.0,0.333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0712#7:pool,S-0712,dataset/real_code/synthesized/early_return_closed/early_return_closed__process_pool_exec__ingest.py,real_code,synthesized,synth:early_return_closed,train,0,0,,EC-CF-01,7,pool,concurrent.futures.ProcessPoolExecutor,POOL,ingest_process_pool_exec,,SAFE,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,1.0,0.0
S-0713#7:pool,S-0713,dataset/real_code/synthesized/early_return_closed/early_return_closed__process_pool_exec__billing.py,real_code,synthesized,synth:early_return_closed,train,0,0,,EC-CF-01,7,pool,concurrent.futures.ProcessPoolExecutor,POOL,billing_process_pool_exec,,SAFE,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,1.0,0.0
S-0714#7:pool,S-0714,dataset/real_code/synthesized/early_return_closed/early_return_closed__process_pool_exec__telemetry.py,real_code,synthesized,synth:early_return_closed,train,0,0,,EC-CF-01,7,pool,concurrent.futures.ProcessPoolExecutor,POOL,telemetry_process_pool_exec,,SAFE,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,1.0,0.0
S-0715#7:handle,S-0715,dataset/real_code/synthesized/loop_managed/loop_managed__file_text__ingest.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,7,handle,open,FILE,ingest_file_text,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0716#7:handle,S-0716,dataset/real_code/synthesized/loop_managed/loop_managed__file_text__billing.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,7,handle,open,FILE,billing_file_text,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0717#7:handle,S-0717,dataset/real_code/synthesized/loop_managed/loop_managed__file_text__telemetry.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,7,handle,open,FILE,telemetry_file_text,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0718#9:handle,S-0718,dataset/real_code/synthesized/loop_managed/loop_managed__file_binary__ingest.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,handle,io.open,FILE,ingest_file_binary,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0719#9:handle,S-0719,dataset/real_code/synthesized/loop_managed/loop_managed__file_binary__billing.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,handle,io.open,FILE,billing_file_binary,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0720#9:handle,S-0720,dataset/real_code/synthesized/loop_managed/loop_managed__file_binary__telemetry.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,handle,io.open,FILE,telemetry_file_binary,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0721#9:handle,S-0721,dataset/real_code/synthesized/loop_managed/loop_managed__file_codecs__ingest.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,handle,codecs.open,FILE,ingest_file_codecs,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0722#9:handle,S-0722,dataset/real_code/synthesized/loop_managed/loop_managed__file_codecs__billing.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,handle,codecs.open,FILE,billing_file_codecs,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0723#9:handle,S-0723,dataset/real_code/synthesized/loop_managed/loop_managed__file_codecs__telemetry.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,handle,codecs.open,FILE,telemetry_file_codecs,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0724#9:handle,S-0724,dataset/real_code/synthesized/loop_managed/loop_managed__file_gzip__ingest.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,handle,gzip.open,FILE,ingest_file_gzip,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0725#9:handle,S-0725,dataset/real_code/synthesized/loop_managed/loop_managed__file_gzip__billing.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,handle,gzip.open,FILE,billing_file_gzip,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0726#9:handle,S-0726,dataset/real_code/synthesized/loop_managed/loop_managed__file_gzip__telemetry.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,handle,gzip.open,FILE,telemetry_file_gzip,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0727#9:handle,S-0727,dataset/real_code/synthesized/loop_managed/loop_managed__file_temp__ingest.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,handle,tempfile.NamedTemporaryFile,FILE,ingest_file_temp,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0728#9:handle,S-0728,dataset/real_code/synthesized/loop_managed/loop_managed__file_temp__billing.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,handle,tempfile.NamedTemporaryFile,FILE,billing_file_temp,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0729#9:handle,S-0729,dataset/real_code/synthesized/loop_managed/loop_managed__file_temp__telemetry.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,handle,tempfile.NamedTemporaryFile,FILE,telemetry_file_temp,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0730#9:archive,S-0730,dataset/real_code/synthesized/loop_managed/loop_managed__file_zip__ingest.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,archive,zipfile.ZipFile,FILE,ingest_file_zip,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0731#9:archive,S-0731,dataset/real_code/synthesized/loop_managed/loop_managed__file_zip__billing.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,archive,zipfile.ZipFile,FILE,billing_file_zip,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0732#9:archive,S-0732,dataset/real_code/synthesized/loop_managed/loop_managed__file_zip__telemetry.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,archive,zipfile.ZipFile,FILE,telemetry_file_zip,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0733#9:shelf,S-0733,dataset/real_code/synthesized/loop_managed/loop_managed__file_shelf__ingest.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,shelf,shelve.open,FILE,ingest_file_shelf,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0734#9:shelf,S-0734,dataset/real_code/synthesized/loop_managed/loop_managed__file_shelf__billing.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,shelf,shelve.open,FILE,billing_file_shelf,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0735#9:shelf,S-0735,dataset/real_code/synthesized/loop_managed/loop_managed__file_shelf__telemetry.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,shelf,shelve.open,FILE,telemetry_file_shelf,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0736#9:archive,S-0736,dataset/real_code/synthesized/loop_managed/loop_managed__file_tar__ingest.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,archive,tarfile.open,FILE,ingest_file_tar,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0737#9:archive,S-0737,dataset/real_code/synthesized/loop_managed/loop_managed__file_tar__billing.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,archive,tarfile.open,FILE,billing_file_tar,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0738#9:archive,S-0738,dataset/real_code/synthesized/loop_managed/loop_managed__file_tar__telemetry.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,archive,tarfile.open,FILE,telemetry_file_tar,,SAFE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0739#9:connection,S-0739,dataset/real_code/synthesized/loop_managed/loop_managed__socket_raw__ingest.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,connection,socket.socket,SOCKET,ingest_socket_raw,,SAFE,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0740#9:connection,S-0740,dataset/real_code/synthesized/loop_managed/loop_managed__socket_raw__billing.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,connection,socket.socket,SOCKET,billing_socket_raw,,SAFE,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0741#9:connection,S-0741,dataset/real_code/synthesized/loop_managed/loop_managed__socket_raw__telemetry.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,connection,socket.socket,SOCKET,telemetry_socket_raw,,SAFE,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0742#9:connection,S-0742,dataset/real_code/synthesized/loop_managed/loop_managed__socket_connect__ingest.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,connection,socket.create_connection,SOCKET,ingest_socket_connect,,SAFE,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0743#9:connection,S-0743,dataset/real_code/synthesized/loop_managed/loop_managed__socket_connect__billing.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,connection,socket.create_connection,SOCKET,billing_socket_connect,,SAFE,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0744#9:connection,S-0744,dataset/real_code/synthesized/loop_managed/loop_managed__socket_connect__telemetry.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,connection,socket.create_connection,SOCKET,telemetry_socket_connect,,SAFE,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0745#9:connection,S-0745,dataset/real_code/synthesized/loop_managed/loop_managed__http_conn__ingest.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,connection,http.client.HTTPSConnection,SOCKET,ingest_http_conn,,SAFE,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0746#9:connection,S-0746,dataset/real_code/synthesized/loop_managed/loop_managed__http_conn__billing.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,connection,http.client.HTTPSConnection,SOCKET,billing_http_conn,,SAFE,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0747#9:connection,S-0747,dataset/real_code/synthesized/loop_managed/loop_managed__http_conn__telemetry.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,connection,http.client.HTTPSConnection,SOCKET,telemetry_http_conn,,SAFE,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0748#9:response,S-0748,dataset/real_code/synthesized/loop_managed/loop_managed__urlopen__ingest.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,response,urllib.request.urlopen,SOCKET,ingest_urlopen,,SAFE,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0749#9:response,S-0749,dataset/real_code/synthesized/loop_managed/loop_managed__urlopen__billing.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,response,urllib.request.urlopen,SOCKET,billing_urlopen,,SAFE,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0750#9:response,S-0750,dataset/real_code/synthesized/loop_managed/loop_managed__urlopen__telemetry.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,response,urllib.request.urlopen,SOCKET,telemetry_urlopen,,SAFE,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0751#9:session,S-0751,dataset/real_code/synthesized/loop_managed/loop_managed__session__ingest.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,session,requests.Session,SESSION,ingest_session,,SAFE,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0
S-0752#9:session,S-0752,dataset/real_code/synthesized/loop_managed/loop_managed__session__billing.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,session,requests.Session,SESSION,billing_session,,SAFE,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0
S-0753#9:session,S-0753,dataset/real_code/synthesized/loop_managed/loop_managed__session__telemetry.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,session,requests.Session,SESSION,telemetry_session,,SAFE,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0
S-0754#9:client,S-0754,dataset/real_code/synthesized/loop_managed/loop_managed__ftp__ingest.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,client,ftplib.FTP,SOCKET,ingest_ftp,,SAFE,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0755#9:client,S-0755,dataset/real_code/synthesized/loop_managed/loop_managed__ftp__billing.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,client,ftplib.FTP,SOCKET,billing_ftp,,SAFE,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0756#9:client,S-0756,dataset/real_code/synthesized/loop_managed/loop_managed__ftp__telemetry.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,client,ftplib.FTP,SOCKET,telemetry_ftp,,SAFE,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0757#9:client,S-0757,dataset/real_code/synthesized/loop_managed/loop_managed__smtp__ingest.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,client,smtplib.SMTP,SOCKET,ingest_smtp,,SAFE,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0758#9:client,S-0758,dataset/real_code/synthesized/loop_managed/loop_managed__smtp__billing.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,client,smtplib.SMTP,SOCKET,billing_smtp,,SAFE,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0759#9:client,S-0759,dataset/real_code/synthesized/loop_managed/loop_managed__smtp__telemetry.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,client,smtplib.SMTP,SOCKET,telemetry_smtp,,SAFE,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0760#9:client,S-0760,dataset/real_code/synthesized/loop_managed/loop_managed__redis_client__ingest.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,client,redis.Redis,DB,ingest_redis_client,,SAFE,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.5,0.0,0.0,0.0,0.0,1.0,0.0
S-0761#9:client,S-0761,dataset/real_code/synthesized/loop_managed/loop_managed__redis_client__billing.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,client,redis.Redis,DB,billing_redis_client,,SAFE,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.5,0.0,0.0,0.0,0.0,1.0,0.0
S-0762#9:client,S-0762,dataset/real_code/synthesized/loop_managed/loop_managed__redis_client__telemetry.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,client,redis.Redis,DB,telemetry_redis_client,,SAFE,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.5,0.0,0.0,0.0,0.0,1.0,0.0
S-0763#9:client,S-0763,dataset/real_code/synthesized/loop_managed/loop_managed__mongo__ingest.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,client,pymongo.MongoClient,DB,ingest_mongo,,SAFE,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0764#9:client,S-0764,dataset/real_code/synthesized/loop_managed/loop_managed__mongo__billing.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,client,pymongo.MongoClient,DB,billing_mongo,,SAFE,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
S-0765#9:client,S-0765,dataset/real_code/synthesized/loop_managed/loop_managed__mongo__telemetry.py,real_code,synthesized,synth:loop_managed,train,0,0,,EC-LOOP-01,9,client,pymongo.MongoClient,DB,telemetry_mongo,,SAFE,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
